Date,hour,Elevation,Azimuth,Latitude,Longitude,1h_azimuth_ch,6h_azimuth_ch,Location,Time
180903,17:50:00,17.19,257.98,55.36,12.81,13.420000000000016,103.55000000000001,Falsterbo,0.7430555555555556
180903,17:55:00,16.5,259.05,55.36,12.81,13.320000000000022,103.06,Falsterbo,0.7465277777777778
180903,18:00:00,15.8,260.12,55.36,12.81,13.240000000000009,102.55000000000001,Falsterbo,0.75
180903,18:5:00,15.09,261.18,55.36,12.81,13.150000000000006,102.01000000000002,Falsterbo,0.7534722222222222
180903,18:10:00,14.39,262.23,55.36,12.81,13.06000000000003,101.46000000000001,Falsterbo,0.7569444444444444
180903,18:15:00,13.68,263.28,55.36,12.81,12.979999999999961,100.89999999999998,Falsterbo,0.7604166666666666
180903,18:20:00,12.97,264.33,55.36,12.81,12.909999999999997,100.32,Falsterbo,0.7638888888888888
180903,18:25:00,12.27,265.37,55.36,12.81,12.840000000000003,99.73000000000002,Falsterbo,0.7673611111111112
180903,18:30:00,11.56,266.41,55.36,12.81,12.78000000000003,99.13000000000002,Falsterbo,0.7708333333333334
180903,18:35:00,10.85,267.44,55.36,12.81,12.710000000000008,98.50999999999999,Falsterbo,0.7743055555555556
180903,18:40:00,10.13,268.48,55.36,12.81,12.660000000000025,97.9,Falsterbo,0.7777777777777778
180903,18:45:00,9.42,269.51,55.36,12.81,12.610000000000014,97.26999999999998,Falsterbo,0.78125
180903,18:50:00,8.71,270.53,55.36,12.81,12.549999999999955,96.61999999999998,Falsterbo,0.7847222222222222
180903,18:55:00,8.0,271.56,55.36,12.81,12.509999999999991,95.99000000000001,Falsterbo,0.7881944444444444
180903,19:00:00,7.29,272.59,55.36,12.81,12.46999999999997,95.34999999999997,Falsterbo,0.7916666666666666
180903,19:5:00,6.58,273.61,55.36,12.81,12.430000000000007,94.69000000000003,Falsterbo,0.7951388888888888
180903,19:10:00,5.87,274.63,55.36,12.81,12.399999999999977,94.03999999999999,Falsterbo,0.798611111111111
180903,19:15:00,5.16,275.65,55.36,12.81,12.370000000000005,93.38999999999999,Falsterbo,0.8020833333333333
180903,19:20:00,4.45,276.67,55.36,12.81,12.340000000000032,92.74000000000001,Falsterbo,0.8055555555555555
180903,19:25:00,3.74,277.7,55.36,12.81,12.329999999999984,92.1,Falsterbo,0.8090277777777778
180903,19:30:00,3.04,278.72,55.36,12.81,12.310000000000002,91.45000000000002,Falsterbo,0.8125
180903,19:35:00,2.34,279.74,55.36,12.81,12.300000000000011,90.81,Falsterbo,0.8159722222222222
180903,19:40:00,1.64,280.76,55.36,12.81,12.279999999999973,90.17999999999998,Falsterbo,0.8194444444444444
180903,19:45:00,0.94,281.79,55.36,12.81,12.28000000000003,89.56000000000003,Falsterbo,0.8229166666666666
180903,19:50:00,0.24,282.82,55.36,12.81,12.29000000000002,88.94999999999999,Falsterbo,0.8263888888888888
180903,19:57:47,-0.833,284.42,55.36,12.81,,,Falsterbo,0.8317939814814814
180904,06:19:18,-0.833,75.86,55.36,12.81,,,Falsterbo,0.26340277777777776
180904,6:30:00,0.64,78.07,55.36,12.81,,,Falsterbo,0.2708333333333333
180904,6:35:00,1.34,79.09,55.36,12.81,,,Falsterbo,0.2743055555555556
180904,6:40:00,2.04,80.12,55.36,12.81,,,Falsterbo,0.2777777777777778
180904,6:45:00,2.74,81.14,55.36,12.81,,,Falsterbo,0.28125
180904,6:50:00,3.44,82.17,55.36,12.81,,,Falsterbo,0.2847222222222222
180904,6:55:00,4.14,83.19,55.36,12.81,,,Falsterbo,0.2881944444444444
180904,7:00:00,4.85,84.21,55.36,12.81,,,Falsterbo,0.2916666666666667
180904,7:5:00,5.55,85.24,55.36,12.81,,,Falsterbo,0.2951388888888889
180904,7:10:00,6.26,86.26,55.36,12.81,,,Falsterbo,0.2986111111111111
180904,7:15:00,6.97,87.29,55.36,12.81,,,Falsterbo,0.30208333333333337
180904,7:20:00,7.68,88.31,55.36,12.81,,,Falsterbo,0.3055555555555556
180904,7:25:00,8.39,89.34,55.36,12.81,,,Falsterbo,0.3090277777777778
180904,7:30:00,9.1,90.37,55.36,12.81,12.300000000000011,,Falsterbo,0.3125
180904,7:35:00,9.81,91.4,55.36,12.81,12.310000000000002,,Falsterbo,0.31597222222222227
180904,7:40:00,10.52,92.43,55.36,12.81,12.310000000000002,,Falsterbo,0.3194444444444445
180904,7:45:00,11.23,93.47,55.36,12.81,12.329999999999998,,Falsterbo,0.3229166666666667
180904,7:50:00,11.93,94.51,55.36,12.81,12.340000000000003,,Falsterbo,0.3263888888888889
180904,7:55:00,12.64,95.55,55.36,12.81,12.36,,Falsterbo,0.32986111111111116
180904,8:00:00,13.35,96.6,55.36,12.81,12.39,,Falsterbo,0.3333333333333333
180904,8:5:00,14.05,97.65,55.36,12.81,12.41000000000001,,Falsterbo,0.3368055555555555
180904,8:10:00,14.75,98.71,55.36,12.81,12.449999999999989,,Falsterbo,0.34027777777777773
180904,8:15:00,15.45,99.77,55.36,12.81,12.47999999999999,,Falsterbo,0.34375
180904,8:20:00,16.15,100.83,55.36,12.81,12.519999999999996,,Falsterbo,0.3472222222222222
180904,8:25:00,16.85,101.9,55.36,12.81,12.560000000000002,,Falsterbo,0.3506944444444444
180904,8:30:00,17.54,102.98,55.36,12.81,12.61,,Falsterbo,0.35416666666666663
180904,8:35:00,18.23,104.06,55.36,12.81,12.659999999999997,,Falsterbo,0.3576388888888889
180904,8:40:00,18.92,105.15,55.36,12.81,12.719999999999999,,Falsterbo,0.3611111111111111
180904,8:45:00,19.6,106.25,55.36,12.81,12.780000000000001,,Falsterbo,0.3645833333333333
180904,8:50:00,20.28,107.35,55.36,12.81,12.83999999999999,,Falsterbo,0.3680555555555555
180904,8:55:00,20.95,108.46,55.36,12.81,12.909999999999997,,Falsterbo,0.3715277777777778
180904,9:00:00,21.63,109.58,55.36,12.81,12.980000000000004,,Falsterbo,0.375
180904,9:5:00,22.29,110.71,55.36,12.81,13.059999999999988,,Falsterbo,0.3784722222222222
180904,9:10:00,22.95,111.85,55.36,12.81,13.14,,Falsterbo,0.3819444444444444
180904,9:15:00,23.61,113.0,55.36,12.81,13.230000000000004,,Falsterbo,0.3854166666666667
180904,9:20:00,24.26,114.15,55.36,12.81,13.320000000000007,,Falsterbo,0.3888888888888889
180904,9:25:00,24.9,115.32,55.36,12.81,13.419999999999987,,Falsterbo,0.3923611111111111
180904,9:30:00,25.54,116.49,55.36,12.81,13.509999999999991,,Falsterbo,0.3958333333333333
180904,9:35:00,26.17,117.68,55.36,12.81,13.620000000000005,,Falsterbo,0.3993055555555556
180904,9:40:00,26.8,118.88,55.36,12.81,13.72999999999999,,Falsterbo,0.4027777777777778
180904,9:45:00,27.42,120.08,55.36,12.81,13.829999999999998,,Falsterbo,0.40625
180904,9:50:00,28.03,121.3,55.36,12.81,13.950000000000003,,Falsterbo,0.4097222222222222
180904,9:55:00,28.63,122.54,55.36,12.81,14.080000000000013,,Falsterbo,0.4131944444444444
180904,10:00:00,29.22,123.78,55.36,12.81,14.200000000000003,,Falsterbo,0.4166666666666667
180904,10:5:00,29.81,125.04,55.36,12.81,14.330000000000013,,Falsterbo,0.4201388888888889
180904,10:10:00,30.38,126.31,55.36,12.81,14.460000000000008,,Falsterbo,0.4236111111111111
180904,10:15:00,30.95,127.59,55.36,12.81,14.590000000000003,,Falsterbo,0.42708333333333337
180904,10:20:00,31.51,128.88,55.36,12.81,14.72999999999999,,Falsterbo,0.4305555555555556
180904,10:25:00,32.05,130.19,55.36,12.81,14.870000000000005,,Falsterbo,0.4340277777777778
180904,10:30:00,32.59,131.52,55.36,12.81,15.030000000000015,,Falsterbo,0.4375
180904,10:35:00,33.12,132.86,55.36,12.81,15.180000000000007,,Falsterbo,0.44097222222222227
180904,10:40:00,33.63,134.21,55.36,12.81,15.330000000000013,,Falsterbo,0.4444444444444445
180904,10:45:00,34.13,135.57,55.36,12.81,15.489999999999995,,Falsterbo,0.4479166666666667
180904,10:50:00,34.62,136.95,55.36,12.81,15.649999999999991,,Falsterbo,0.4513888888888889
180904,10:55:00,35.1,138.35,55.36,12.81,15.809999999999988,,Falsterbo,0.45486111111111116
180904,11:00:00,35.56,139.76,55.36,12.81,15.97999999999999,,Falsterbo,0.4583333333333333
180904,11:5:00,36.02,141.18,55.36,12.81,16.14,,Falsterbo,0.4618055555555555
180904,11:10:00,36.45,142.62,55.36,12.81,16.310000000000002,,Falsterbo,0.46527777777777773
180904,11:15:00,36.88,144.08,55.36,12.81,16.49000000000001,,Falsterbo,0.46875
180904,11:20:00,37.28,145.54,55.36,12.81,16.659999999999997,,Falsterbo,0.4722222222222222
180904,11:25:00,37.68,147.03,55.36,12.81,16.840000000000003,,Falsterbo,0.4756944444444444
180904,11:30:00,38.05,148.52,55.36,12.81,17.0,,Falsterbo,0.47916666666666663
180904,11:35:00,38.42,150.03,55.36,12.81,17.169999999999987,,Falsterbo,0.4826388888888889
180904,11:40:00,38.76,151.56,55.36,12.81,17.349999999999994,,Falsterbo,0.4861111111111111
180904,11:45:00,39.09,153.1,55.36,12.81,17.53,,Falsterbo,0.4895833333333333
180904,11:50:00,39.4,154.65,55.36,12.81,17.700000000000017,,Falsterbo,0.4930555555555555
180904,11:55:00,39.7,156.21,55.36,12.81,17.860000000000014,,Falsterbo,0.4965277777777778
180904,12:00:00,39.97,157.78,55.36,12.81,18.02000000000001,,Falsterbo,0.5
180904,12:5:00,40.23,159.37,55.36,12.81,18.189999999999998,,Falsterbo,0.5034722222222222
180904,12:10:00,40.47,160.97,55.36,12.81,18.349999999999994,,Falsterbo,0.5069444444444444
180904,12:15:00,40.69,162.57,55.36,12.81,18.48999999999998,,Falsterbo,0.5104166666666666
180904,12:20:00,40.89,164.19,55.36,12.81,18.650000000000006,,Falsterbo,0.5138888888888888
180904,12:25:00,41.08,165.82,55.36,12.81,18.789999999999992,,Falsterbo,0.5173611111111112
180904,12:30:00,41.24,167.45,55.36,12.81,18.92999999999998,89.38,Falsterbo,0.5208333333333334
180904,12:35:00,41.38,169.09,55.36,12.81,19.060000000000002,90.0,Falsterbo,0.5243055555555556
180904,12:40:00,41.51,170.74,55.36,12.81,19.180000000000007,90.62,Falsterbo,0.5277777777777778
180904,12:45:00,41.61,172.39,55.36,12.81,19.289999999999992,91.24999999999999,Falsterbo,0.53125
180904,12:50:00,41.69,174.04,55.36,12.81,19.389999999999986,91.86999999999999,Falsterbo,0.5347222222222222
180904,12:55:00,41.75,175.7,55.36,12.81,19.48999999999998,92.50999999999999,Falsterbo,0.5381944444444444
180904,13:00:00,41.8,177.37,55.36,12.81,19.590000000000003,93.16000000000001,Falsterbo,0.5416666666666666
180904,13:5:00,41.82,179.03,55.36,12.81,19.659999999999997,93.79,Falsterbo,0.5451388888888888
180904,13:10:00,41.82,180.7,55.36,12.81,19.72999999999999,94.43999999999998,Falsterbo,0.548611111111111
180904,13:15:00,41.8,182.36,55.36,12.81,19.79000000000002,95.07000000000001,Falsterbo,0.5520833333333333
180904,13:20:00,41.76,184.02,55.36,12.81,19.830000000000013,95.71000000000001,Falsterbo,0.5555555555555555
180904,13:25:00,41.7,185.68,55.36,12.81,19.860000000000014,96.34,Falsterbo,0.5590277777777778
180904,13:30:00,41.61,187.34,55.36,12.81,19.890000000000015,96.97,Falsterbo,0.5625
180904,13:35:00,41.51,188.99,55.36,12.81,19.900000000000006,97.59,Falsterbo,0.5659722222222222
180904,13:40:00,41.39,190.64,55.36,12.81,19.899999999999977,98.20999999999998,Falsterbo,0.5694444444444444
180904,13:45:00,41.25,192.28,55.36,12.81,19.890000000000015,98.81,Falsterbo,0.5729166666666666
180904,13:50:00,41.08,193.91,55.36,12.81,19.870000000000005,99.39999999999999,Falsterbo,0.5763888888888888
180904,13:55:00,40.9,195.54,55.36,12.81,19.840000000000003,99.99,Falsterbo,0.579861111111111
180904,14:00:00,40.7,197.16,55.36,12.81,19.789999999999992,100.56,Falsterbo,0.5833333333333334
180904,14:5:00,40.48,198.76,55.36,12.81,19.72999999999999,101.10999999999999,Falsterbo,0.5868055555555556
180904,14:10:00,40.24,200.36,55.36,12.81,19.660000000000025,101.65000000000002,Falsterbo,0.5902777777777778
180904,14:15:00,39.98,201.95,55.36,12.81,19.589999999999975,102.17999999999999,Falsterbo,0.59375
180904,14:20:00,39.71,203.52,55.36,12.81,19.5,102.69000000000001,Falsterbo,0.5972222222222222
180904,14:25:00,39.41,205.09,55.36,12.81,19.409999999999997,103.19,Falsterbo,0.6006944444444445
180904,14:30:00,39.1,206.64,55.36,12.81,19.299999999999983,103.65999999999998,Falsterbo,0.6041666666666667
180904,14:35:00,38.77,208.17,55.36,12.81,19.17999999999998,104.10999999999999,Falsterbo,0.607638888888889
180904,14:40:00,38.43,209.7,55.36,12.81,19.060000000000002,104.54999999999998,Falsterbo,0.6111111111111112
180904,14:45:00,38.07,211.21,55.36,12.81,18.930000000000007,104.96000000000001,Falsterbo,0.6145833333333334
180904,14:50:00,37.69,212.71,55.36,12.81,18.80000000000001,105.36000000000001,Falsterbo,0.6180555555555556
180904,14:55:00,37.3,214.19,55.36,12.81,18.650000000000006,105.73,Falsterbo,0.6215277777777778
180904,15:00:00,36.89,215.66,55.36,12.81,18.5,106.08,Falsterbo,0.625
180904,15:5:00,36.47,217.11,55.36,12.81,18.350000000000023,106.40000000000002,Falsterbo,0.6284722222222222
180904,15:10:00,36.03,218.55,55.36,12.81,18.189999999999998,106.70000000000002,Falsterbo,0.6319444444444444
180904,15:15:00,35.58,219.98,55.36,12.81,18.03,106.97999999999999,Falsterbo,0.6354166666666666
180904,15:20:00,35.11,221.39,55.36,12.81,17.869999999999976,107.23999999999998,Falsterbo,0.6388888888888888
180904,15:25:00,34.64,222.78,55.36,12.81,17.689999999999998,107.46000000000001,Falsterbo,0.6423611111111112
180904,15:30:00,34.15,224.17,55.36,12.81,17.53,107.67999999999999,Falsterbo,0.6458333333333334
180904,15:35:00,33.64,225.53,55.36,12.81,17.360000000000014,107.85,Falsterbo,0.6493055555555556
180904,15:40:00,33.13,226.88,55.36,12.81,17.180000000000007,108.0,Falsterbo,0.6527777777777778
180904,15:45:00,32.6,228.22,55.36,12.81,17.00999999999999,108.14,Falsterbo,0.65625
180904,15:50:00,32.07,229.55,55.36,12.81,16.840000000000003,108.25000000000001,Falsterbo,0.6597222222222222
180904,15:55:00,31.52,230.86,55.36,12.81,16.670000000000016,108.32000000000001,Falsterbo,0.6631944444444444
180904,16:00:00,30.96,232.15,55.36,12.81,16.49000000000001,108.37,Falsterbo,0.6666666666666666
180904,16:5:00,30.4,233.44,55.36,12.81,16.329999999999984,108.39999999999999,Falsterbo,0.6701388888888888
180904,16:10:00,29.82,234.71,55.36,12.81,16.159999999999997,108.4,Falsterbo,0.673611111111111
180904,16:15:00,29.23,235.96,55.36,12.81,15.980000000000018,108.37,Falsterbo,0.6770833333333333
180904,16:20:00,28.64,237.21,55.36,12.81,15.820000000000022,108.33000000000001,Falsterbo,0.6805555555555555
180904,16:25:00,28.04,238.44,55.36,12.81,15.659999999999997,108.25,Falsterbo,0.6840277777777778
180904,16:30:00,27.43,239.66,55.36,12.81,15.490000000000009,108.13999999999999,Falsterbo,0.6875
180904,16:35:00,26.81,240.87,55.36,12.81,15.340000000000003,108.00999999999999,Falsterbo,0.6909722222222222
180904,16:40:00,26.18,242.06,55.36,12.81,15.180000000000007,107.85,Falsterbo,0.6944444444444444
180904,16:45:00,25.55,243.25,55.36,12.81,15.030000000000001,107.68,Falsterbo,0.6979166666666666
180904,16:50:00,24.91,244.43,55.36,12.81,14.879999999999995,107.48000000000002,Falsterbo,0.7013888888888888
180904,16:55:00,24.27,245.59,55.36,12.81,14.72999999999999,107.24000000000001,Falsterbo,0.704861111111111
180904,17:00:00,23.61,246.75,55.36,12.81,14.599999999999994,106.99000000000001,Falsterbo,0.7083333333333334
180904,17:5:00,22.96,247.89,55.36,12.81,14.449999999999989,106.70999999999998,Falsterbo,0.7118055555555556
180904,17:10:00,22.3,249.03,55.36,12.81,14.319999999999993,106.41,Falsterbo,0.7152777777777778
180904,17:15:00,21.63,250.16,55.36,12.81,14.199999999999989,106.07999999999998,Falsterbo,0.71875
180904,17:20:00,20.96,251.28,55.36,12.81,14.069999999999993,105.74000000000001,Falsterbo,0.7222222222222222
180904,17:25:00,20.28,252.39,55.36,12.81,13.949999999999989,105.35999999999999,Falsterbo,0.7256944444444445
180904,17:30:00,19.6,253.49,55.36,12.81,13.830000000000013,104.97,Falsterbo,0.7291666666666667
180904,17:35:00,18.92,254.59,55.36,12.81,13.719999999999999,104.56,Falsterbo,0.732638888888889
180904,17:40:00,18.23,255.68,55.36,12.81,13.620000000000005,104.12,Falsterbo,0.7361111111111112
180904,17:45:00,17.54,256.76,55.36,12.81,13.509999999999991,103.66,Falsterbo,0.7395833333333334
180904,17:50:00,16.84,257.84,55.36,12.81,13.409999999999968,103.18999999999997,Falsterbo,0.7430555555555556
180904,17:55:00,16.14,258.91,55.36,12.81,13.320000000000022,102.70000000000002,Falsterbo,0.7465277777777778
180904,18:00:00,15.45,259.97,55.36,12.81,13.220000000000027,102.19000000000003,Falsterbo,0.75
180904,18:5:00,14.74,261.03,55.36,12.81,13.139999999999986,101.65999999999997,Falsterbo,0.7534722222222222
180904,18:10:00,14.04,262.09,55.36,12.81,13.059999999999974,101.11999999999998,Falsterbo,0.7569444444444444
180904,18:15:00,13.33,263.14,55.36,12.81,12.97999999999999,100.57,Falsterbo,0.7604166666666666
180904,18:20:00,12.63,264.18,55.36,12.81,12.900000000000006,99.99000000000001,Falsterbo,0.7638888888888888
180904,18:25:00,11.92,265.22,55.36,12.81,12.830000000000041,99.40000000000003,Falsterbo,0.7673611111111112
180904,18:30:00,11.21,266.26,55.36,12.81,12.769999999999982,98.81,Falsterbo,0.7708333333333334
180904,18:35:00,10.5,267.3,55.36,12.81,12.710000000000008,98.21000000000001,Falsterbo,0.7743055555555556
180904,18:40:00,9.79,268.33,55.36,12.81,12.649999999999977,97.58999999999997,Falsterbo,0.7777777777777778
180904,18:45:00,9.07,269.36,55.36,12.81,12.600000000000023,96.97000000000003,Falsterbo,0.78125
180904,18:50:00,8.36,270.39,55.36,12.81,12.550000000000011,96.35,Falsterbo,0.7847222222222222
180904,18:55:00,7.65,271.42,55.36,12.81,12.509999999999991,95.72000000000003,Falsterbo,0.7881944444444444
180904,19:00:00,6.94,272.44,55.36,12.81,12.46999999999997,95.07,Falsterbo,0.7916666666666666
180904,19:5:00,6.23,273.46,55.36,12.81,12.430000000000007,94.42999999999998,Falsterbo,0.7951388888888888
180904,19:10:00,5.52,274.49,55.36,12.81,12.400000000000034,93.79000000000002,Falsterbo,0.798611111111111
180904,19:15:00,4.81,275.51,55.36,12.81,12.370000000000005,93.14999999999998,Falsterbo,0.8020833333333333
180904,19:20:00,4.1,276.53,55.36,12.81,12.349999999999966,92.50999999999996,Falsterbo,0.8055555555555555
180904,19:25:00,3.4,277.55,55.36,12.81,12.329999999999984,91.87,Falsterbo,0.8090277777777778
180904,19:30:00,2.69,278.58,55.36,12.81,12.319999999999993,91.23999999999998,Falsterbo,0.8125
180904,19:35:00,1.99,279.6,55.36,12.81,12.300000000000011,90.61000000000001,Falsterbo,0.8159722222222222
180904,19:40:00,1.29,280.62,55.36,12.81,12.29000000000002,89.98000000000002,Falsterbo,0.8194444444444444
180904,19:45:00,0.59,281.65,55.36,12.81,12.289999999999964,89.36999999999998,Falsterbo,0.8229166666666666
180904,19:55:15,-0.833,283.76,55.36,12.81,,,Falsterbo,0.8300347222222222
180905,06:21:12,-0.833,76.53,55.36,12.81,,,Falsterbo,0.26472222222222225
180905,6:30:00,0.38,78.34,55.36,12.81,,,Falsterbo,0.2708333333333333
180905,6:35:00,1.08,79.37,55.36,12.81,,,Falsterbo,0.2743055555555556
180905,6:40:00,1.78,80.4,55.36,12.81,,,Falsterbo,0.2777777777777778
180905,6:45:00,2.48,81.42,55.36,12.81,,,Falsterbo,0.28125
180905,6:50:00,3.18,82.45,55.36,12.81,,,Falsterbo,0.2847222222222222
180905,6:55:00,3.89,83.47,55.36,12.81,,,Falsterbo,0.2881944444444444
180905,7:00:00,4.59,84.49,55.36,12.81,,,Falsterbo,0.2916666666666667
180905,7:5:00,5.3,85.52,55.36,12.81,,,Falsterbo,0.2951388888888889
180905,7:10:00,6.01,86.54,55.36,12.81,,,Falsterbo,0.2986111111111111
180905,7:15:00,6.71,87.57,55.36,12.81,,,Falsterbo,0.30208333333333337
180905,7:20:00,7.42,88.59,55.36,12.81,,,Falsterbo,0.3055555555555556
180905,7:25:00,8.13,89.62,55.36,12.81,,,Falsterbo,0.3090277777777778
180905,7:30:00,8.84,90.65,55.36,12.81,12.310000000000002,,Falsterbo,0.3125
180905,7:35:00,9.55,91.68,55.36,12.81,12.310000000000002,,Falsterbo,0.31597222222222227
180905,7:40:00,10.26,92.72,55.36,12.81,12.319999999999993,,Falsterbo,0.3194444444444445
180905,7:45:00,10.97,93.75,55.36,12.81,12.329999999999998,,Falsterbo,0.3229166666666667
180905,7:50:00,11.68,94.79,55.36,12.81,12.340000000000003,,Falsterbo,0.3263888888888889
180905,7:55:00,12.38,95.84,55.36,12.81,12.370000000000005,,Falsterbo,0.32986111111111116
180905,8:00:00,13.09,96.89,55.36,12.81,12.400000000000006,,Falsterbo,0.3333333333333333
180905,8:5:00,13.79,97.94,55.36,12.81,12.420000000000002,,Falsterbo,0.3368055555555555
180905,8:10:00,14.5,98.99,55.36,12.81,12.449999999999989,,Falsterbo,0.34027777777777773
180905,8:15:00,15.2,100.05,55.36,12.81,12.480000000000004,,Falsterbo,0.34375
180905,8:20:00,15.89,101.12,55.36,12.81,12.530000000000001,,Falsterbo,0.3472222222222222
180905,8:25:00,16.59,102.19,55.36,12.81,12.569999999999993,,Falsterbo,0.3506944444444444
180905,8:30:00,17.28,103.27,55.36,12.81,12.61999999999999,,Falsterbo,0.35416666666666663
180905,8:35:00,17.97,104.35,55.36,12.81,12.669999999999987,,Falsterbo,0.3576388888888889
180905,8:40:00,18.65,105.44,55.36,12.81,12.719999999999999,,Falsterbo,0.3611111111111111
180905,8:45:00,19.34,106.54,55.36,12.81,12.790000000000006,,Falsterbo,0.3645833333333333
180905,8:50:00,20.01,107.64,55.36,12.81,12.849999999999994,,Falsterbo,0.3680555555555555
180905,8:55:00,20.69,108.75,55.36,12.81,12.909999999999997,,Falsterbo,0.3715277777777778
180905,9:00:00,21.36,109.87,55.36,12.81,12.980000000000004,,Falsterbo,0.375
180905,9:5:00,22.02,111.0,55.36,12.81,13.060000000000002,,Falsterbo,0.3784722222222222
180905,9:10:00,22.68,112.14,55.36,12.81,13.150000000000006,,Falsterbo,0.3819444444444444
180905,9:15:00,23.34,113.28,55.36,12.81,13.230000000000004,,Falsterbo,0.3854166666666667
180905,9:20:00,23.99,114.44,55.36,12.81,13.319999999999993,,Falsterbo,0.3888888888888889
180905,9:25:00,24.63,115.6,55.36,12.81,13.409999999999997,,Falsterbo,0.3923611111111111
180905,9:30:00,25.27,116.78,55.36,12.81,13.510000000000005,,Falsterbo,0.3958333333333333
180905,9:35:00,25.9,117.97,55.36,12.81,13.620000000000005,,Falsterbo,0.3993055555555556
180905,9:40:00,26.52,119.16,55.36,12.81,13.719999999999999,,Falsterbo,0.4027777777777778
180905,9:45:00,27.13,120.37,55.36,12.81,13.829999999999998,,Falsterbo,0.40625
180905,9:50:00,27.74,121.59,55.36,12.81,13.950000000000003,,Falsterbo,0.4097222222222222
180905,9:55:00,28.34,122.82,55.36,12.81,14.069999999999993,,Falsterbo,0.4131944444444444
180905,10:00:00,28.94,124.06,55.36,12.81,14.189999999999998,,Falsterbo,0.4166666666666667
180905,10:5:00,29.52,125.32,55.36,12.81,14.319999999999993,,Falsterbo,0.4201388888888889
180905,10:10:00,30.09,126.59,55.36,12.81,14.450000000000003,,Falsterbo,0.4236111111111111
180905,10:15:00,30.66,127.87,55.36,12.81,14.590000000000003,,Falsterbo,0.42708333333333337
180905,10:20:00,31.21,129.16,55.36,12.81,14.719999999999999,,Falsterbo,0.4305555555555556
180905,10:25:00,31.76,130.47,55.36,12.81,14.870000000000005,,Falsterbo,0.4340277777777778
180905,10:30:00,32.29,131.79,55.36,12.81,15.009999999999991,,Falsterbo,0.4375
180905,10:35:00,32.81,133.13,55.36,12.81,15.159999999999997,,Falsterbo,0.44097222222222227
180905,10:40:00,33.33,134.48,55.36,12.81,15.319999999999993,,Falsterbo,0.4444444444444445
180905,10:45:00,33.83,135.84,55.36,12.81,15.469999999999999,,Falsterbo,0.4479166666666667
180905,10:50:00,34.31,137.22,55.36,12.81,15.629999999999995,,Falsterbo,0.4513888888888889
180905,10:55:00,34.79,138.61,55.36,12.81,15.79000000000002,,Falsterbo,0.45486111111111116
180905,11:00:00,35.25,140.02,55.36,12.81,15.960000000000008,,Falsterbo,0.4583333333333333
180905,11:5:00,35.7,141.44,55.36,12.81,16.120000000000005,,Falsterbo,0.4618055555555555
180905,11:10:00,36.13,142.88,55.36,12.81,16.289999999999992,,Falsterbo,0.46527777777777773
180905,11:15:00,36.55,144.33,55.36,12.81,16.460000000000008,,Falsterbo,0.46875
180905,11:20:00,36.96,145.79,55.36,12.81,16.629999999999995,,Falsterbo,0.4722222222222222
180905,11:25:00,37.35,147.27,55.36,12.81,16.80000000000001,,Falsterbo,0.4756944444444444
180905,11:30:00,37.73,148.76,55.36,12.81,16.97,,Falsterbo,0.47916666666666663
180905,11:35:00,38.09,150.27,55.36,12.81,17.140000000000015,,Falsterbo,0.4826388888888889
180905,11:40:00,38.43,151.79,55.36,12.81,17.310000000000002,,Falsterbo,0.4861111111111111
180905,11:45:00,38.76,153.32,55.36,12.81,17.47999999999999,,Falsterbo,0.4895833333333333
180905,11:50:00,39.06,154.87,55.36,12.81,17.650000000000006,,Falsterbo,0.4930555555555555
180905,11:55:00,39.36,156.42,55.36,12.81,17.809999999999974,,Falsterbo,0.4965277777777778
180905,12:00:00,39.63,157.99,55.36,12.81,17.97,,Falsterbo,0.5
180905,12:5:00,39.89,159.57,55.36,12.81,18.129999999999995,,Falsterbo,0.5034722222222222
180905,12:10:00,40.12,161.16,55.36,12.81,18.28,,Falsterbo,0.5069444444444444
180905,12:15:00,40.34,162.76,55.36,12.81,18.42999999999998,,Falsterbo,0.5104166666666666
180905,12:20:00,40.54,164.37,55.36,12.81,18.580000000000013,,Falsterbo,0.5138888888888888
180905,12:25:00,40.72,165.99,55.36,12.81,18.72,,Falsterbo,0.5173611111111112
180905,12:30:00,40.88,167.62,55.36,12.81,18.860000000000014,89.28,Falsterbo,0.5208333333333334
180905,12:35:00,41.03,169.25,55.36,12.81,18.97999999999999,89.88,Falsterbo,0.5243055555555556
180905,12:40:00,41.15,170.89,55.36,12.81,19.099999999999994,90.48999999999998,Falsterbo,0.5277777777777778
180905,12:45:00,41.25,172.53,55.36,12.81,19.210000000000008,91.11,Falsterbo,0.53125
180905,12:50:00,41.33,174.18,55.36,12.81,19.310000000000002,91.73,Falsterbo,0.5347222222222222
180905,12:55:00,41.39,175.84,55.36,12.81,19.420000000000016,92.37,Falsterbo,0.5381944444444444
180905,13:00:00,41.43,177.49,55.36,12.81,19.5,93.00000000000001,Falsterbo,0.5416666666666666
180905,13:5:00,41.45,179.15,55.36,12.81,19.580000000000013,93.63000000000001,Falsterbo,0.5451388888888888
180905,13:10:00,41.45,180.8,55.36,12.81,19.640000000000015,94.26,Falsterbo,0.548611111111111
180905,13:15:00,41.43,182.46,55.36,12.81,19.700000000000017,94.89000000000001,Falsterbo,0.5520833333333333
180905,13:20:00,41.38,184.11,55.36,12.81,19.74000000000001,95.52000000000001,Falsterbo,0.5555555555555555
