"Fly","flight","Count","Speed_mean","Speed_std","Speed_min","Speed_25%","Speed_50%","Speed_75%","Speed_max","Distance","Duration","Accel_mean","A_insect_mean","Residual_mov","T_start","T_end","Speed","Acceleration","A_insect","Behav_rep","Behav_add","dom_dir","Origin","Source","Morph","Ecl_date","SexWeightSize","Temp_start","Temp_end","Exp_start"
"0916mill3",12,314,0.358151598327159,0.0569737197109693,0.176688334553598,0.321566663643003,0.362348247442465,0.396850492547341,0.470797358707387,11.09767688,31.706900833,0.00387533794155369,0.0691832440920059,0.311314811814842,851.995623905,883.702524738,0.348212794896071,0.00154810082704142,0.0646570236093135,0.743726541823969,-0.00419494365347856,"R","21 Autumn","W","A",912,"fma",18.3,18.8,1222
"0916mill3",17,1155,0.557028049645579,0.204215332591024,0.115990077388421,0.379478850247689,0.512535540768208,0.764357178076588,0.861600548373398,40.8210726,85.4330621850002,0.00331014884935114,0.12829844594106,0.435998240767538,1142.997793911,1228.430856096,0.477158982290439,0.00216652456438108,0.103590389655122,1.22159493326377,0.0020152571358097,"R","21 Autumn","W","A",912,"fma",18.3,18.8,1222
"0916mill3",19,93,0.288754285442049,0.0353381119601291,0.194992453076928,0.259111801925801,0.293417850313566,0.317981759080702,0.34713739553623,3.28689156,11.400355453,0.00557189241402529,0.0556079841644067,0.157814481608014,1228.997175718,1240.397531171,0.284239986069625,0.00345105870978851,0.0525701313684856,1.25732965571194,0.0035982055326793,"R","21 Autumn","W","A",912,"fma",18.3,18.8,1222
"0916mill3",23,233,0.339117122329802,0.0757545013307596,0.149136882471095,0.292289145242991,0.324407759981495,0.389732039809066,0.494297374442748,8.23490036,25.388078619,0.00369673150048504,0.0651351410377291,0.145336168835077,1241.540858552,1266.928937171,0.321598514279976,0.00236670868528977,0.059970763204762,0.851713498449523,-0.00232904835585704,"R","21 Autumn","W","A",912,"fma",18.3,18.8,1222
"0916mill3",26,11607,0.539116885519132,0.115242563593074,0.127148898472166,0.453262488904406,0.529963848491178,0.636943786242846,0.785957856074248,410.22527244,800.216721333,0.00141460461687645,0.115241286045536,0.159376316152001,1268.057637044,2068.274358377,0.512848838969775,0.000120185759947425,0.106448102181755,0.901687732015288,-0.000853408166250016,"R","21 Autumn","W","A",912,"fma",18.3,18.8,1222
"0916mill3",33,1375,0.553022127616145,0.0797983880421405,0.102280510673184,0.514179065164959,0.555655941870698,0.605967763131048,0.715935959548515,48.596515,90.028673152,0.00240604421168326,0.11890279583332,0.305185610945883,2070.971052214,2160.999725366,0.538419723901362,0.00159099875548482,0.114081349293592,0.843692171143594,-0.00153452851627284,"R","21 Autumn","W","A",912,"fma",18.3,18.8,1222
"0916mill3",50,112,0.390337502951471,0.0921634348820133,0.196516442616608,0.340080709545219,0.400290679848679,0.443498482961155,0.566259430738378,3.95840704,10.6993576770001,0.0133063133659961,0.0868973063104798,0.581646592347749,6873.795086762,6884.494444439,0.365166232421607,0.0121112183941597,0.0799574560939786,0.830686349868742,-0.00415823138083167,"R","21 Autumn","W","A",912,"fma",18.3,18.8,1222
"0916mill3",153,263,0.510884438320311,0.113182520153474,0.127920382974291,0.434098249645225,0.548629853164886,0.597639665794972,0.675306882264762,9.29518796,19.2072293990022,0.00579799516488995,0.111334242091981,0.501041057347205,8289.292161176,8308.499390575,0.478303647722983,0.00803478708697906,0.105146946015641,0.883606127591615,-0.00167726836842827,"R","21 Autumn","W","A",912,"fma",18.3,18.8,1222
"0916mill3",176,147,0.427157490835434,0.0937235783525252,0.107591383012986,0.397535439073901,0.439379737669282,0.474827746661966,0.588458725184192,5.19540924,12.7616425900014,0.0109333544964072,0.0935211828594121,0.613771483613934,8324.758234146,8337.519876736,0.399563481102914,0.0133307992333732,0.0895694035217365,0.851113507522873,-0.00292186261833435,"R","21 Autumn","W","A",912,"fma",18.3,18.8,1222
"0916mill3",193,272,0.433199458176977,0.0817889807482346,0.145016462498282,0.386843061756177,0.449518002467994,0.498379431821258,0.559436981169739,9.61327424,23.0517771190007,0.00559371867901391,0.0893602075931252,0.530537056318966,11226.167881499,11249.219658618,0.413563399324767,0.00643300012648018,0.0855795403154135,0.891862672560438,-0.00180198325530202,"R","21 Autumn","W","A",912,"fma",18.3,18.8,1222
"0916mill3",210,149,0.357355464303459,0.0610466499392914,0.198097089488664,0.313907552741341,0.372838260295965,0.397318197664859,0.474962889732415,5.26609508,15.0788796360011,0.0112575361825175,0.0764544989408284,0.601689263118677,11577.864060276,11592.942939912,0.345751146690518,0.0086849446089045,0.0713275370453254,0.904201080195776,-0.00273545324198143,"R","21 Autumn","W","A",912,"fma",18.3,18.8,1222
"0916mill4",3,497,0.611499788372164,0.116366775261661,0.20155386239342,0.594420835775242,0.645062678321437,0.681096098448777,0.752837352777575,17.56543124,30.630511961,0.00435603355811675,0.140253537083863,0.207364661355494,1.15457194300006,31.7850839040001,0.571978194564439,0.00199617486393109,0.127224005897563,2.2537730308776,0.00893136558911427,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",26,117,0.383204663286046,0.068930306145018,0.111145169625066,0.345969049499534,0.414268099298835,0.432035113325918,0.455964753277499,4.13512164,11.0328949499999,0.0135970461766283,0.0848883468173333,0.568051982741723,128.26458268,139.29747763,0.368320696261155,0.0170247012980072,0.085039544941307,0.703398953803451,-0.0055589449966242,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",64,260,0.365398033367919,0.0519878352856045,0.180886395044643,0.338191293316108,0.374408963706283,0.401573511850238,0.458874104002825,9.1891592,25.5928829859999,0.00519705598646009,0.0720646743327586,0.519757519663827,619.023370284,644.61625327,0.356611447826884,0.00497348898788002,0.0699149191877849,1.4796380439755,0.00594558871839517,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",96,194,0.357878483297671,0.0687466846097951,0.164807709756799,0.320148642522115,0.369333022156043,0.407944924227424,0.480458072337777,6.85652648,19.883062873,0.00629527628227804,0.0717550522930674,0.473792487469379,957.093063764,976.976126637,0.341335316886436,0.00633750498524246,0.0682381903252064,1.83195983924692,0.00965297717542027,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",134,213,0.386805399753614,0.0725281435658767,0.15754434386299,0.341797127533866,0.391158145202904,0.449585638040081,0.499502309681322,7.52804196,20.1212690390003,0.00566487005725622,0.0778998619421086,0.474468462148501,1625.259376716,1645.380645755,0.37028340682897,0.00670083572115115,0.0752280193515625,1.80937403993725,0.00832887760546236,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",170,144,0.363675062390172,0.0733383421403568,0.112081139077396,0.332053584472909,0.387448385988355,0.411569420307365,0.454889053980014,5.08938048,14.5376908400003,0.00712730491325742,0.0739915019419852,0.451589151010423,2269.051144725,2283.588835565,0.342829989421226,0.00685276089560996,0.0693101292640958,1.43330176455651,0.00666503957462731,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",215,147,0.334465001510005,0.0487502303083722,0.152052260655108,0.317991814829666,0.342562147742275,0.366176878385312,0.410928205378386,5.19540924,15.7394571609998,0.00763836144876083,0.0675306366966252,0.51635025861901,2316.129509232,2331.868966393,0.325405661222522,0.00822982172296067,0.0662415672946483,1.59576539483487,0.00797894803341775,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",251,148,0.348135333874166,0.0564526209031102,0.124221582995354,0.328247179347099,0.361091797872243,0.389199221176988,0.420947446123244,5.23075216,15.3190230130003,0.00814401792225973,0.0711747853720965,0.51554192548789,2784.376426037,2799.69544905,0.335567321006303,0.00946891234252113,0.0698855969924264,1.43784489271933,0.00674647055773149,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",276,180,0.370225261653111,0.0639661157541819,0.122370799079065,0.339948973541816,0.383784084907324,0.417311344768492,0.465407731747972,6.3617256,17.6094289379998,0.00819514366878313,0.0763755142481793,0.508612888365667,3311.122746927,3328.732175865,0.355874831850721,0.0090612753297717,0.0741428016637221,1.6104905184804,0.00880001162785203,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",310,118,0.341431293880204,0.061933635169071,0.137801011788619,0.312994387252167,0.34396468434169,0.390884051741757,0.441491834974559,4.17046456,12.472893914,0.00800079687006032,0.0696427551588366,0.46373281518167,3347.237258167,3359.710152081,0.328142763413053,0.00959682043623824,0.0684236877165803,1.03869025133952,0.000658998607007208,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",343,160,0.339599614694329,0.0577238221248402,0.119574230360995,0.304299561838141,0.350491784236396,0.374786811271837,0.432090161602941,5.6548672,16.9758967380003,0.00827012720973146,0.0694349862672839,0.514030993609351,3860.001994032,3876.97789077,0.328053917037899,0.00753258739540508,0.0662572512118788,1.60075863496026,0.0096667139526205,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",368,179,0.373629836618156,0.0654646753067445,0.14166267412243,0.343758473993726,0.379325526128373,0.420523619013894,0.484857265650721,6.32638268,17.3986648270002,0.00750046559999165,0.0764987278936806,0.503841775418652,4465.277951535,4482.676616362,0.358705802283926,0.00846215662873951,0.0742174591376715,1.72529394313715,0.00936073940883692,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",398,146,0.373762963777355,0.0681324180699349,0.140114996102619,0.350478600080165,0.394902152943746,0.41932752449745,0.482330048721443,5.16006632,14.2030960860002,0.00881055338732495,0.0778882947560348,0.550768380979558,5079.356104697,5093.559200783,0.357189814388851,0.0102427261571498,0.0757398357649885,1.40471298525459,0.00651742799951041,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",417,114,0.378019547452766,0.0857233394161675,0.133924387197447,0.339138272581318,0.40783334975778,0.444506012141104,0.50012410901828,4.02909288,11.1532042680001,0.00951583019335462,0.0799997267706151,0.501870623851288,5353.316784046,5364.469988314,0.352902565840594,0.013836394528998,0.078827446259716,1.3530119354808,0.00499926434688472,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",435,162,0.395249143858611,0.0765343669824545,0.1338472588879,0.364080040117357,0.417065374028172,0.445307524352019,0.491416069820895,5.72555304,15.0490687769998,0.00761827625145995,0.0819292651358868,0.507466063315566,5929.461489429,5944.510558206,0.374032122453721,0.00976013083770988,0.0794237807765417,1.47298029959824,0.006585694901322,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",454,96,0.325932908161746,0.0645429413369005,0.107964869518583,0.282006645308347,0.343482742731475,0.375051196668348,0.40405310480222,3.39292032,10.6457839760005,0.00892420822050816,0.0672119700258534,0.477006881102024,6192.20477324,6202.850557216,0.309169798081122,0.010867418760339,0.0657380336988602,1.11896744206944,0.00208599984536484,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",471,111,0.386953883385571,0.0836838118115346,0.195405577142515,0.337199636215744,0.419437761839188,0.447724623255203,0.494428523436188,3.92306412,10.6180629569999,0.0110653422645229,0.0835926359774223,0.597115166678697,6565.178402062,6575.796465019,0.363906313512683,0.0117363688710007,0.0791441891375594,1.05227912347182,0.00113980998382669,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",505,131,0.399136287420717,0.0815137468797986,0.139064802497512,0.367084927625029,0.419971643188503,0.460829971171735,0.522307574804056,4.62992252,12.0474221249997,0.00970668050072342,0.0850776164779292,0.538076359398052,6699.687328669,6711.734750794,0.376619492904653,0.0117835288095213,0.0821443160822316,1.22552305166225,0.00409941320589881,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",543,196,0.379429797167036,0.0592256606827284,0.131492672884361,0.354286431546423,0.395786237004202,0.419525871583767,0.462999221141793,6.92721232,18.6276033849999,0.0069588787331567,0.0771811978416373,0.506993886700447,6989.140673021,7007.768276406,0.366884259835537,0.00841876077419641,0.0759235753023067,1.64242665672956,0.00832722777194326,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",566,464,0.539102274093863,0.182572656814832,0.14472195736616,0.415396147909163,0.504175562700632,0.639678778317525,0.962601010509066,16.39911488,34.1787566319999,0.00553963209170059,0.123671723484763,0.536939624960766,7416.323277374,7450.502034006,0.476818139805959,0.00429057422797255,0.10399153821761,1.89253238047041,0.010622120515913,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",597,99,0.310640155166309,0.0555474488566533,0.100424892839122,0.28006250252883,0.323191841079554,0.348079749219239,0.393921516274091,3.49894908,11.4269061409996,0.0109957732511105,0.0658513024960868,0.490427862746148,7507.448481099,7518.87538724,0.297379366106779,0.0138135325499334,0.0660287402121819,1.40017412882876,0.00661162654936293,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",614,179,0.389721120989817,0.0625363317134487,0.168071318327629,0.365019458405357,0.400624988905845,0.433408235387007,0.491884448855085,6.32638268,16.5730436819995,0.00780983792493386,0.0805174653990429,0.567998247030908,8419.714100714,8436.287144396,0.377340515832546,0.00813654641278566,0.0780704601494173,1.79704288726977,0.0103160095530847,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",636,114,0.375037429529045,0.0840892432406833,0.108324429232525,0.346390548221065,0.404464208340772,0.435566824226699,0.48523542640726,4.02909288,11.3177933940005,0.0104895301108218,0.0802196086842186,0.460866720633705,8783.304757428,8794.622550822,0.345781801059987,0.0146307242478167,0.0781894169783547,1.30705925771516,0.00490538055564828,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",655,100,0.354126515128666,0.0659880273530614,0.107587050050562,0.313814015629796,0.373257581080124,0.403099970545215,0.428332804346394,3.534292,10.2045245030004,0.0116600950116381,0.0762006317492192,0.462510479317636,8937.707374128,8947.911898631,0.335814312029903,0.0147869617106806,0.0755466262917603,1.08224512414115,0.00182700486228368,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",677,193,0.405024936003929,0.0832458293116547,0.10681424483647,0.370821514506596,0.430910569564867,0.460972394022815,0.507335882104569,6.82118356,17.6955266710011,0.00686775921166165,0.083691890244121,0.446355134501386,9874.897473816,9892.593000487,0.378309159878697,0.00926961523520492,0.0802598801737931,1.85709226913206,0.00928647642901575,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",684,249,0.439541967193925,0.0960425113797022,0.155682920586611,0.40167032151343,0.476547295231494,0.508048881217268,0.558392860906917,8.80038708,21.287522831999,0.00696385570369585,0.0927319085552436,0.461445016603286,10426.275406347,10447.562929179,0.40983976234105,0.00689896699273192,0.0857762775922654,2.22043252884288,0.0125417765689922,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",708,131,0.373304204025176,0.0738764745455893,0.114899471025241,0.341255580570049,0.399810160945688,0.425765699110401,0.471548811401922,4.62992252,12.8182490840009,0.0105011610990078,0.079596163305693,0.520825574982223,10462.070277559,10474.888526643,0.355051356493247,0.0119124913946164,0.0770391106146047,1.47830269676981,0.00791016148376597,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",727,195,0.420419658147541,0.0736880038287056,0.147635510387424,0.382522484662335,0.442661435323635,0.470616948444936,0.515376357737958,6.8918694,16.8933200379997,0.00733964773950942,0.0877014119489362,0.537075113923668,11265.735102149,11282.628422187,0.402632976511434,0.00850932613254068,0.084825304909252,1.5493400874755,0.00750367097331892,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",780,116,0.37195924572119,0.0674004225035495,0.135471133876413,0.336945046657218,0.390232305967971,0.420117916179564,0.465642188471058,4.09977872,11.2669958940005,0.011100454530146,0.0797469569544986,0.555675793315869,11679.114472641,11690.381468535,0.356367458158637,0.0140101139361156,0.0792792313060116,1.06531228919518,0.00134809594904212,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",863,194,0.402348957871377,0.0668571500698448,0.157760075156997,0.372910270917484,0.421209819486452,0.446687611983607,0.498942767834078,6.85652648,17.4855903060015,0.00724343884740037,0.0830456974966865,0.582980921004726,13145.132923471,13162.618513777,0.387453983676957,0.00839392438215458,0.0808651150148651,1.64761029160355,0.00837752183638969,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",887,191,0.364911644352184,0.0547736203412403,0.153335038295933,0.338531560266771,0.374439721267433,0.407644094558358,0.447170090346731,6.75049772,18.827399021,0.00762017375714382,0.0744185766572062,0.514450524933333,13384.298501279,13403.1259003,0.354710622152922,0.00550641360881733,0.0700930166935486,2.18395599940631,0.0145716039746325,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",906,127,0.328263179866589,0.0592480267311368,0.104006460169999,0.306752308109239,0.337919127690599,0.367299193195598,0.416460122856723,4.48855084,13.9522996430005,0.00981598955652245,0.0685188108660659,0.484806622665562,13520.463661832,13534.415961475,0.314850299474829,0.0104786178875932,0.0664236661252467,1.09289660085095,0.00206956391771539,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",913,138,0.393490104019625,0.0861725509764261,0.151801460840553,0.332015024228996,0.424778917305669,0.458892816169815,0.505508734970862,4.87732296,12.9514505480001,0.00992748881411764,0.0840801732269085,0.480748700385442,13923.408308199,13936.359758747,0.370459941888815,0.0116071488502095,0.0805625357051854,2.09971934526884,0.0120734359781831,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0916mill4",932,178,0.403667538813193,0.0712273827530364,0.16468339226932,0.370813277509389,0.425341777753003,0.454757078992352,0.491522430553616,6.29103976,16.0886616349999,0.00690762401700333,0.0831190262879641,0.564181971186037,14177.146593039,14193.235254674,0.386285847862798,0.00764382056767866,0.0799792220567614,1.67631868333685,0.0083239255864204,"F","21 Autumn","W","A",912,"fma",18.3,18.8,1225
"0917mill1",3,529,0.77310297700121,0.177808187330791,0.206562408615057,0.749576856918077,0.819453809729567,0.868768510748444,1.01924883777849,18.69640468,26.709874824,0.00638332009908969,0.205111008069536,0.219307365575082,0.82312675,27.533001574,0.698174813982939,0.00369091853792756,0.178229124829835,1.24278633201002,0.00136894627999598,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",51,433,0.674628537681914,0.175428326407703,0.120063971570664,0.592024508245833,0.741005032645375,0.807190220828164,0.874003985477014,15.30348436,25.4103469319999,0.00603126537094814,0.167027220507503,0.646106577136934,735.703385623,761.113732555,0.598812968103825,0.00768580409697386,0.146264472352347,0.808535038782779,-0.00198512288189998,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",90,468,0.602425550314013,0.147395820167735,0.113026319519318,0.509101662231406,0.649590016058509,0.733209918701274,0.770990052609377,16.54048656,29.870740277,0.00570934562786406,0.140452514303508,0.640536815850157,914.152905994,944.023646271,0.550860842901634,0.00667267711982709,0.126873747937583,0.851579215091189,-0.00151314668442903,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",116,353,0.634493585778735,0.177816044610947,0.184025918904198,0.526416104491612,0.727228086264766,0.758169188717704,0.814602250275627,12.47605076,22.543747893,0.00499568661512185,0.152195726526965,0.623990558619197,1327.342551844,1349.886299737,0.550756701811735,0.00465513061193604,0.128234527385786,0.858275635225156,-0.00132643509120461,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",147,260,0.574544706307666,0.152451515109511,0.126172433690686,0.474688308199625,0.641920532637893,0.694358210039838,0.727153139877587,9.1891592,17.6807767219998,0.0081123606861387,0.13431362760284,0.610773858312771,1405.063791639,1422.744568361,0.515349087106331,0.0108871454446388,0.121068826183175,0.741582824694708,-0.00279211837210925,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",178,262,0.563676135104453,0.146634439360734,0.114893327397983,0.471299970948063,0.633898495128299,0.666472124565047,0.724751031533097,9.25984504,18.071045424,0.00734109947165561,0.129869250968419,0.559192704555111,1502.836062109,1520.907107533,0.50775016761465,0.0104977187324732,0.118103370127198,0.802177300668671,-0.0018605605460925,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",209,338,0.621464340136124,0.169023838655951,0.104819493696334,0.523176890800382,0.683810919564277,0.752646946457416,0.794103274206087,11.94590696,21.5740905300001,0.00647848050169502,0.148742159997099,0.583206596034475,1770.189635112,1791.763725642,0.549191656244211,0.00910232107655565,0.131022775935775,0.873308955642548,-0.00111350774084145,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",240,240,0.541415234927192,0.153513005636341,0.163091138606427,0.435288754339117,0.600333813670937,0.667027372890884,0.704253381180667,8.4823008,17.6270495900001,0.00606583808343954,0.122317955095875,0.551333903306108,1823.874511643,1841.501561233,0.476944820713529,0.00765113674848727,0.107118796799222,0.762114116722558,-0.00239359541991405,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",268,178,0.489611830166193,0.149666586532736,0.104316732825743,0.36241877668269,0.548612751547586,0.621705132151884,0.661126787149768,6.29103976,14.4551642699998,0.00961355399419374,0.110922212303766,0.553124803454164,1874.004689865,1888.459854135,0.429303360195544,0.012575916579541,0.0987550541839661,0.677102633555417,-0.0041658614185294,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",297,357,0.656762271026601,0.171932481523233,0.106129204237758,0.571780904696938,0.745154586604964,0.771785940168896,0.818360034497072,12.61742244,21.5085617169998,0.0063930282760737,0.160763669333401,0.591330279667384,2137.825212689,2159.333774406,0.581965588722162,0.00903078060700138,0.141806536643409,0.890615288756714,-0.000933061259720891,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",334,320,0.614712975003368,0.162142689334892,0.195892547348981,0.530810330911489,0.694266878519853,0.723687336341256,0.782847165625631,11.3097344,20.6796398659999,0.00508293060147575,0.144611091391305,0.647960824048111,2268.508557812,2289.188197678,0.544205863533189,0.00477753010996367,0.124805969198762,0.753880972216477,-0.00244962792428012,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",389,433,0.655778894683725,0.168218079192666,0.183619068444594,0.611388106684024,0.720098489773022,0.778284356991406,0.830721944881518,15.30348436,26.2855874649999,0.00377762008311172,0.157541381630931,0.608753383632576,2853.25404922,2879.539636685,0.579902287838595,0.00329383600758195,0.1353840195022,0.853600496992077,-0.0012686798521464,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",428,311,0.607078775945522,0.155199544172847,0.10201444496613,0.535749285384916,0.667808303373404,0.718746375791895,0.765807220748193,10.99164812,20.0399323740003,0.00670033361240197,0.143307682176548,0.576564050027093,2952.273342231,2972.313274605,0.543539246984304,0.00949261913807761,0.128635189271319,0.761163710394453,-0.00250963154070352,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",458,378,0.664668141669661,0.158282227115749,0.120725488819046,0.64074198421919,0.732771548301091,0.759277306636942,0.832567493108944,13.35962376,22.0818310619998,0.00643449620950702,0.162591976428522,0.59329125036813,3509.787189827,3531.869020889,0.600985386701722,0.00857693440528826,0.146289527930565,0.853401698494053,-0.0014403610995741,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",494,318,0.595190983126885,0.150973950155323,0.186763111377828,0.558239987207485,0.63550735249766,0.716143782475962,0.758355612609178,11.23904856,20.8764434750001,0.00511121219083345,0.137693654121703,0.588450128891796,3635.636913972,3656.513357447,0.534900364059589,0.00623869610721976,0.122341287102179,0.841499147449923,-0.00138460525277171,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",523,273,0.589142759621532,0.140791379583723,0.114862948034375,0.555512814073961,0.63702559187838,0.696547228340486,0.72327716142229,9.64861716,17.8240101030001,0.00767286826536353,0.137719687638043,0.610434597962128,3784.754377421,3802.578387524,0.536398504854637,0.0110776407950083,0.126881492552246,0.730055715095798,-0.00297522499748518,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",542,190,0.519708665402511,0.137633938662222,0.102764247891699,0.428697235477886,0.566092010609889,0.629226276008816,0.665283185643506,6.7151548,14.1818051110004,0.00897535375790076,0.11805398549736,0.529222826806648,3844.489743881,3858.671548992,0.467200756281664,0.013150363029696,0.10889698800346,0.659667026199336,-0.00410093997209712,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",558,407,0.707638649180553,0.172437084031045,0.110379317045569,0.642653131755034,0.777454194120556,0.837741502810966,0.873318096066242,14.38456844,22.4487034619997,0.00590336734376202,0.178650720760768,0.49664137823344,5182.461645274,5204.910348736,0.636238644995715,0.00876641894725783,0.159780566451903,0.836559207092276,-0.00137019761808142,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",577,304,0.649424477419837,0.167306217544584,0.113765145879401,0.580483984450488,0.70492980372868,0.788197040868676,0.815194977977892,10.74424768,18.3291468729994,0.00735541708051175,0.158926902106474,0.548394192165462,5349.225624084,5367.554770957,0.581031763797533,0.0105278928975121,0.142283410679911,0.792547338632391,-0.00201197101776964,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",595,240,0.583542584938832,0.156719440558709,0.117146477634071,0.508078061225693,0.621393982037104,0.703406284526064,0.780746791283417,8.4823008,16.0741483229995,0.00780085415430402,0.137105083449841,0.554059856997688,5380.917341703,5396.991490026,0.521852905931227,0.0108149861477043,0.123214649663936,0.664933648112085,-0.00402103007535483,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",617,386,0.668696381652143,0.159619455610274,0.19955553489367,0.637520689916034,0.713323858405622,0.796803804107165,0.840262920334983,13.64236712,22.3934013339995,0.00493471699128839,0.162670746923385,0.632457774095645,5639.013210916,5661.40661225,0.60601910446214,0.00581587263592645,0.145103381303667,0.870441776635455,-0.00108296298926471,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",631,296,0.611984610872142,0.154912734107473,0.196830617518179,0.540671410472696,0.68664575152401,0.722461165792635,0.750558648175467,10.46150432,18.9716190929994,0.00554085703000932,0.143714076442756,0.490066916919837,5843.272635734,5862.244254827,0.547977310071811,0.00674115383449377,0.127256822354392,0.864541522131796,-0.00112825983983101,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",649,215,0.523757374905351,0.125780156044192,0.105775639210679,0.474117750156619,0.569415764890805,0.620759697034867,0.665535742244228,7.5987278,15.640341452,0.00800247649949127,0.117668831211837,0.491407352254195,5879.869662431,5895.510003883,0.480077969426671,0.0121013137346992,0.110652447566966,0.701121845890005,-0.00305131093661441,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",668,307,0.642113142679021,0.162272765960771,0.100217124230182,0.572254329444818,0.727712130754954,0.750009130217719,0.800570842202608,10.85027644,18.6977718850003,0.00687295691669236,0.155532437341282,0.515099273289671,6191.923003959,6210.620775844,0.574701381529114,0.00990857595408739,0.139412195750055,0.829224057829946,-0.00155123052758823,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",683,472,0.599918345626597,0.161424357154272,0.200349122550578,0.507248538622822,0.640929567995246,0.745592916861428,0.791577346661245,16.68185824,30.7654658130004,0.00383513143527349,0.138726698747461,0.51865718602598,7079.713446433,7110.478912246,0.54015547042748,0.00336920151541879,0.121181191625515,0.892489207022746,-0.000868909509860881,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",703,253,0.570866978527291,0.144954727537258,0.105111046758966,0.501284533541264,0.644577327634408,0.673580546212675,0.697656697017768,8.94175876,17.2742048179989,0.00769613042078385,0.132273796785706,0.532361086595782,7202.539862846,7219.814067664,0.512442157573594,0.0107573329013719,0.119928773168722,0.770631422449267,-0.00225333569805503,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
